task_id,solution,time_taken
Task071,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE5""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.705878734588623
Task070,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE4""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.53477668762207
Task027,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE8""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 2], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.694799900054932
Task031,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE7""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE5""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 2], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.271765947341919
Task066,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE7""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE7""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE7""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 3], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.300925016403198
Task089,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.376428127288818
Task011,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE4""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 3], [1, 1, 0, 2], [1, 1, 1, 1]]]]",6.353200912475586
Task046,"[[1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE4""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE4""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.317009925842285
Task050,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE6""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.430444955825806
Task007,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE5""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 2], [1, 1, 0, 2], [1, 1, 1, 1]]]]",6.2842512130737305
Task093,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE8""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.314667224884033
Task085,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 3], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.473052024841309
Task061,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE4""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE1""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.401397228240967
Task036,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE6""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 3], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.549275159835815
Task020,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE8""], [null, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 3], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6.532222032546997
