task_id,solution,time_taken
Task065,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE3""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE3""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",1883.3129885196686
Task040,"[[1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE5""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 3], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 1]]]]",72.96360158920288
Task039,"[[1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE3""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE6""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",3391.2992022037506
Task094,"[[1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE6""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 1]]]]",632.2194952964783
Task089,"[[1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE1""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",3571.9219031333923
Task023,"[[1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE4""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE7""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE7""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 3], [1, 1, 1, 1]]]]",5107.330374240875
Task091,"[[1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE5""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",11.846608400344849
Task092,"[[1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE3""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 3], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6327.585388660431
Task082,"[[1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE1""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 3]]]]",8031.542482614517
Task024,"[[1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE3""], [3, ""Dilation"", ""SE7""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE3""], [3, ""Erosion"", ""SE7""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",11473.260907649994
Task029,"[[1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 2], [1, 1, 0, 2], [1, 1, 1, 1]]]]",12537.511497974396
Task085,"[[1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE3""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 3], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",8028.384511232376
