task_id,solution,time_taken
Task089,"[[1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE7""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE7""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",50.27188181877136
Task081,"[[1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",2113.8357515335083
Task006,"[[1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE3""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE3""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE6""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",32.24803280830383
Task080,"[[1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE8""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",2628.235080242157
Task039,"[[1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE3""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE3""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE6""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",2605.280526161194
Task040,"[[1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE1""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE5""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 2], [0, 1, 1, 3], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 1]]]]",1591.522625207901
Task047,"[[1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE5""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [0, 1, 1, 2], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",4137.6573486328125
Task060,"[[1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE3""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE1""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 3], [1, 1, 1, 1]]]]",5673.046479940414
Task027,"[[1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE8""], [3, ""Dilation"", ""SE4""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE8""], [3, ""Erosion"", ""SE4""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 1], [0, 1, 1, 2], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",5885.838192462921
Task090,"[[1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE5""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6423.779560804367
Task025,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE3""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE5""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE5""], [3, ""Erosion"", ""SE8""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 3], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 1]]]]",6504.822484731674
Task011,"[[1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE2""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE1""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE1""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 3], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 3], [1, 1, 0, 2], [1, 1, 1, 1]]]]",7166.719818115234
Task009,"[[1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE6""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE4""], [3, ""Dilation"", ""SE7""], [3, ""Dilation"", ""SE5""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE4""], [3, ""Erosion"", ""SE7""], [3, ""Erosion"", ""SE5""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 2], [1, 1, 1, 1]]]]",3530.298312187195
Task033,"[[1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE3""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE3""], [2, ""Erosion"", ""SE8""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE3""], [3, ""Dilation"", ""SE1""], [3, ""Dilation"", ""SE8""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE3""], [3, ""Erosion"", ""SE1""], [3, ""Erosion"", ""SE8""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 1], [0, 1, 0, 3], [0, 1, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",6115.636605024338
Task072,"[[1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [2, ""Erosion"", ""SE1""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE2""], [3, ""Dilation"", ""SE6""], [3, ""Dilation"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE2""], [3, ""Erosion"", ""SE6""], [3, ""Erosion"", ""SE2""], [None, ""color_rule"", [[0, 0, 0, 0], [0, 0, 1, 2], [0, 1, 0, 2], [0, 1, 1, 1], [1, 0, 0, 2], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]]]]",7896.5503079891205
